track,seed,strategy,n_labels,macro_f1,weighted_f1,balanced_acc,f1_agn,f1_cep,f1_cv,f1_ecl,f1_lpv,f1_rr,f1_yso
b,0,random,569,0.7568259676964175,0.9414873486291602,0.7370713618294742,0.9606831524639744,0.25526315789473686,0.5294117647058824,0.9660696472970357,0.9662915548213917,0.7869905080960358,0.833071988595866
b,0,random,584,0.7535013949662641,0.9405179598395547,0.735508691007883,0.9549419911862578,0.22043010752688172,0.5508982035928144,0.9655192975656296,0.9674922600619195,0.7821043910521955,0.8331235137781507
b,0,random,599,0.7526098352215376,0.9417929222327356,0.7286567593287616,0.9602836879432625,0.2236842105263158,0.5256410256410257,0.9665435261872133,0.9666159676213555,0.7966195622055972,0.8288808664259928
b,0,random,614,0.780078212029444,0.9446039252105575,0.7574228192566068,0.9577136713850565,0.42452830188679247,0.5168539325842697,0.9683074446200173,0.9676639312633447,0.8016319639842431,0.8238482384823849
b,0,random,629,0.7539032111977075,0.9425061256163687,0.7333188400642363,0.9485775823386879,0.2191780821917808,0.5421686746987951,0.9681987208091626,0.9687088868824971,0.806615776081425,0.8238747553816047
b,0,random,644,0.7720085224548273,0.9488336039509362,0.7395988885595799,0.9572221227850367,0.32101910828025476,0.5034965034965035,0.9720132858696138,0.9686742013727615,0.8400281888653982,0.841606246514222
b,0,random,659,0.7695748735089191,0.9480723175242969,0.7448720738043064,0.9538019054467014,0.3490445859872611,0.47398843930635837,0.9722573071607947,0.9680845578757412,0.8408666953651887,0.8289806234203876
b,0,random,674,0.7037257006406177,0.9427997958200431,0.7163785625466792,0.9529115744069016,0.2547945205479452,0.12015503875968993,0.9664678357327593,0.965586368192449,0.8379073756432247,0.8282571912013537
b,0,random,689,0.7713484820820257,0.948128145444287,0.7534842738455019,0.9522694524495677,0.3040629095674967,0.5274725274725275,0.9723107154553845,0.9689473006055921,0.842671194114318,0.8317052749092939
b,0,random,704,0.7321597241075757,0.9447880749897476,0.7422800920339191,0.9564830470766219,0.2546419098143236,0.3219178082191781,0.9701052129593752,0.966052875218599,0.8371098760153912,0.8188073394495413
b,0,random,719,0.7216156825184507,0.943832349027334,0.7372037390292132,0.9542857142857143,0.23513513513513515,0.27380952380952384,0.9690773884923177,0.9667052320349659,0.8378417060254759,0.814455077846022
b,0,random,734,0.6873968022692584,0.9415157398541664,0.7229562402833895,0.9487202677037171,0.22774869109947643,0.06993006993006994,0.9705128205128205,0.9628318584070796,0.8459119496855346,0.7861219585461099
b,0,random,749,0.7474747521925472,0.9459639845053982,0.732061301162816,0.9610943329188133,0.23435419440745672,0.44086021505376344,0.9718299379455051,0.96527974094729,0.8423897581792319,0.8165150858957702
b,0,random,764,0.6923242959380683,0.947324378370882,0.6810449056138921,0.9622775800711744,0.2388451443569554,0.020253164556962026,0.9706128550074739,0.9685177539223782,0.8465534185034396,0.8392101551480959
b,0,random,779,0.6960568569303717,0.944345724982641,0.701812329052203,0.9630358900921865,0.225201072386059,0.06578947368421052,0.9662651686741567,0.9656978535483208,0.8468953785086476,0.8395131616190207
b,0,random,794,0.7360091653436632,0.9444371299938354,0.7185553946658082,0.9570221183240425,0.21818181818181817,0.3815028901734104,0.9709208881481041,0.963121078078387,0.8464376951461823,0.8148776693536982
b,0,random,809,0.7011552590856274,0.9481385863248136,0.6853857961988444,0.9601433049708912,0.22163588390501318,0.08888888888888889,0.971696991318825,0.9680513653593255,0.8457142857142858,0.8519560934421615
b,0,random,824,0.7037098835322062,0.9485660411492205,0.6881892585678221,0.9608948545861298,0.2296774193548387,0.09302325581395349,0.9714906084085603,0.9685063761681036,0.846077457795432,0.8562992125984252
b,0,random,839,0.7286034561724929,0.947383820140575,0.7468917016128281,0.9634682703527511,0.3298245614035088,0.17972350230414746,0.968608525452345,0.9671872983090228,0.8426109070358858,0.8488011283497884
b,0,random,854,0.735702804988841,0.9503961524593104,0.7241274489530413,0.968052828841692,0.31357048748353095,0.228310502283105,0.971706125124782,0.9697939794495792,0.8454532716827798,0.8530324400564175
b,0,random,869,0.7256127555388698,0.9501619052579109,0.7048471643684214,0.9648151455617074,0.37902264600715135,0.09523809523809523,0.9719434102755026,0.9676720245620372,0.849957853329587,0.8506401137980085
b,0,random,884,0.7217236448464461,0.9501740597175286,0.7002656644091668,0.9657692993403458,0.3541147132169576,0.09302325581395349,0.9715560844986612,0.9693498452012383,0.8462842610907035,0.851968054763263
